Date,Temp_Min,Temp_Max,Temp_Avg,Humidity,Rain,Sunshine,Wind_Max,Wind_Avg,Weather_Class
2024-01-01,20.8,30.0,25.3,81.0,37.1,4.1,3.0,0.0,Moderate Rain
2024-01-02,22.4,30.4,25.6,82.0,3.8,2.7,1.0,0.0,Light Rain
2024-01-03,22.4,28.8,24.9,83.0,6.4,1.1,3.0,1.0,Light Rain
2024-01-04,22.0,26.8,22.5,91.0,1.6,1.4,2.0,0.0,Light Rain
2024-01-05,20.2,29.6,23.9,82.0,32.5,0.0,5.0,0.0,Moderate Rain
2024-01-06,20.2,28.2,23.4,87.0,22.5,3.6,1.0,0.0,Moderate Rain
2024-01-07,20.6,28.4,22.8,90.0,9.3,0.3,1.0,0.0,Light Rain
2024-01-08,20.0,28.4,23.8,85.0,37.2,2.8,2.0,0.0,Moderate Rain
2024-01-09,21.7,30.7,23.5,86.0,2.8,3.3,4.0,0.0,Light Rain
2024-01-10,20.6,29.2,23.6,88.0,14.3,3.0,3.0,0.0,Light Rain
2024-01-11,20.6,29.4,22.9,91.0,61.7,3.6,3.0,0.0,Heavy Rain
2024-01-12,20.6,29.4,24.5,76.0,49.3,1.0,3.0,0.0,Moderate Rain
2024-01-13,20.4,30.6,24.7,76.0,24.6,3.2,2.0,0.0,Moderate Rain
2024-01-14,19.9,30.8,25.6,74.0,0.0,3.5,4.0,1.0,Cloudy
2024-01-15,22.2,31.4,25.4,75.0,0.0,6.6,3.0,0.0,Partly Cloudy
2024-01-16,21.5,31.0,25.9,70.0,0.6,4.9,4.0,1.0,Light Rain
2024-01-17,17.9,29.6,24.9,76.0,1.3,5.9,5.0,2.0,Light Rain
2024-01-18,22.4,31.4,24.0,79.0,1.9,0.5,4.0,1.0,Light Rain
2024-01-19,21.1,27.2,22.7,82.0,15.0,0.0,3.0,1.0,Light Rain
2024-01-20,21.0,29.8,24.5,71.0,5.3,1.2,3.0,1.0,Light Rain
2024-01-21,21.4,29.8,24.7,75.0,0.3,4.0,5.0,1.0,Light Rain
2024-01-22,22.0,29.4,24.4,75.0,11.6,4.8,4.0,2.0,Light Rain
2024-01-23,21.2,28.6,24.5,77.0,2.5,2.2,3.0,0.0,Light Rain
2024-01-24,21.8,28.4,24.2,77.0,5.1,1.5,4.0,1.0,Light Rain
2024-01-25,20.4,32.0,26.0,70.0,4.5,4.5,5.0,1.0,Light Rain
2024-01-26,21.6,31.8,25.4,74.0,0.3,7.6,5.0,1.0,Light Rain
2024-01-27,21.4,30.2,25.3,75.0,0.6,6.6,5.0,1.0,Light Rain
2024-01-28,21.4,29.2,25.4,74.0,0.3,7.3,5.0,2.0,Light Rain
2024-01-29,22.6,28.2,24.7,78.0,0.0,7.1,5.0,1.0,Cloudy
2024-01-30,21.2,29.4,24.8,80.0,0.3,3.4,6.0,2.0,Light Rain
2024-01-31,22.0,30.0,23.5,85.0,2.6,6.4,3.0,1.0,Light Rain
2024-02-01,19.9,30.0,24.2,81.0,10.8,4.5,3.0,1.0,Light Rain
2024-02-02,21.2,30.6,24.7,80.0,5.6,5.0,3.0,1.0,Light Rain
2024-02-03,20.6,31.0,24.0,80.0,17.4,4.4,6.0,1.0,Light Rain
2024-02-04,20.4,29.2,24.4,76.0,0.0,4.6,5.0,1.0,Partly Cloudy
2024-02-05,20.8,31.2,24.4,79.0,0.2,4.8,5.0,1.0,Light Rain
2024-02-06,20.8,28.4,23.5,78.0,3.6,5.4,5.0,1.0,Light Rain
2024-02-07,20.8,29.2,23.6,78.0,0.8,2.8,3.0,1.0,Light Rain
2024-02-08,21.0,31.4,25.7,72.0,0.5,2.8,5.0,1.0,Light Rain
2024-02-09,20.8,31.6,25.9,74.0,0.0,8.2,2.0,0.0,Sunny
2024-02-10,20.7,30.2,24.3,82.0,4.5,8.2,5.0,1.0,Light Rain
2024-02-11,21.0,30.4,24.7,79.0,9.0,4.0,5.0,1.0,Light Rain
2024-02-12,20.8,30.2,25.5,74.0,1.2,6.4,4.0,1.0,Light Rain
2024-02-13,20.6,30.6,25.5,74.0,0.6,8.6,4.0,1.0,Light Rain
2024-02-14,22.0,28.8,24.5,83.0,0.0,7.4,3.0,0.0,Cloudy
2024-02-15,21.8,29.4,23.6,86.0,2.8,1.3,4.0,0.0,Light Rain
2024-02-16,21.2,29.8,24.0,86.0,46.4,2.1,4.0,0.0,Moderate Rain
2024-02-17,21.4,29.8,23.9,87.0,7.3,3.3,3.0,0.0,Light Rain
2024-02-18,21.0,31.0,23.7,85.0,18.6,5.0,5.0,1.0,Light Rain
2024-02-19,20.4,29.6,24.5,84.0,26.3,5.5,3.0,0.0,Moderate Rain
2024-02-20,20.8,31.0,24.9,83.0,5.5,3.3,3.0,0.0,Light Rain
2024-02-21,21.0,31.0,24.5,81.0,10.9,5.1,4.0,1.0,Light Rain
2024-02-22,20.9,31.6,25.5,74.0,13.0,4.8,4.0,1.0,Light Rain
2024-02-23,20.8,31.2,25.6,75.0,6.5,7.8,4.0,1.0,Light Rain
2024-02-24,20.7,29.4,24.6,83.0,5.4,5.5,12.0,1.0,Light Rain
2024-02-25,22.0,28.4,23.8,85.0,29.0,3.9,3.0,0.0,Moderate Rain
2024-02-26,21.4,30.2,25.4,78.0,4.5,1.1,3.0,1.0,Light Rain
2024-02-27,21.2,31.6,24.9,82.0,0.2,6.3,4.0,0.0,Light Rain
2024-02-28,21.2,28.8,23.9,87.0,29.3,4.9,4.0,0.0,Moderate Rain
2024-02-29,21.6,29.0,24.7,83.0,8.2,0.5,3.0,1.0,Light Rain
2024-03-01,21.0,31.0,24.5,83.0,18.0,1.6,3.0,1.0,Light Rain
2024-03-02,21.3,30.8,24.3,83.0,27.8,4.4,4.0,1.0,Moderate Rain
2024-03-03,21.8,30.0,24.6,80.0,4.8,5.0,4.0,1.0,Light Rain
2024-03-04,21.4,29.6,24.7,81.0,0.2,2.8,2.0,0.0,Light Rain
2024-03-05,21.5,30.6,24.7,85.0,4.8,3.2,6.0,1.0,Light Rain
2024-03-06,21.8,30.8,24.5,88.0,11.1,3.7,3.0,0.0,Light Rain
2024-03-07,21.6,29.4,24.6,85.0,20.2,4.1,2.0,0.0,Moderate Rain
2024-03-08,21.4,30.4,25.1,76.0,1.3,1.4,5.0,2.0,Light Rain
2024-03-09,21.8,25.8,22.6,84.0,5.2,4.0,3.0,1.0,Light Rain
2024-03-10,21.2,28.8,24.5,80.0,2.9,0.0,3.0,0.0,Light Rain
2024-03-11,21.4,28.0,24.1,81.0,0.4,0.5,6.0,2.0,Light Rain
2024-03-12,21.2,28.6,24.4,74.0,9.0,1.2,5.0,2.0,Light Rain
2024-03-13,20.5,26.6,23.8,83.0,0.3,6.3,4.0,1.0,Light Rain
2024-03-14,20.8,25.4,22.3,88.0,4.9,6.0,4.0,1.0,Light Rain
2024-03-15,21.0,27.4,23.2,81.0,26.7,0.3,4.0,1.0,Moderate Rain
2024-03-16,20.0,27.7,23.7,80.0,11.1,0.4,3.0,1.0,Light Rain
2024-03-17,21.0,26.2,23.0,82.0,3.2,4.7,4.0,1.0,Light Rain
2024-03-18,21.6,30.2,24.9,71.0,4.2,1.6,4.0,2.0,Light Rain
2024-03-19,21.2,32.2,25.5,59.0,0.0,7.9,5.0,1.0,Sunny
2024-03-20,19.3,32.4,25.7,57.0,0.0,8.9,4.0,1.0,Sunny
2024-03-21,19.7,32.0,25.7,66.0,0.0,8.7,4.0,1.0,Sunny
2024-03-22,19.4,29.8,24.9,78.0,0.0,8.4,2.0,0.0,Cloudy
2024-03-23,19.5,31.0,25.7,78.0,17.3,3.9,3.0,0.0,Light Rain
2024-03-24,21.2,31.6,26.0,76.0,1.0,4.5,3.0,0.0,Light Rain
2024-03-25,21.0,29.6,24.4,85.0,1.2,6.7,2.0,0.0,Light Rain
2024-03-26,21.2,29.2,24.9,82.0,32.1,4.0,2.0,0.0,Moderate Rain
2024-03-27,21.4,28.0,24.3,84.0,18.8,3.5,2.0,0.0,Light Rain
2024-03-28,20.8,29.0,23.6,84.0,4.3,3.0,2.0,0.0,Light Rain
2024-03-29,20.6,28.8,24.3,83.0,54.0,4.2,4.0,0.0,Heavy Rain
2024-03-30,21.0,32.6,25.9,76.0,8.2,4.2,3.0,0.0,Light Rain
2024-03-31,20.6,32.0,26.1,73.0,4.3,6.1,2.0,0.0,Light Rain
2024-04-01,20.4,30.4,24.8,81.0,0.4,6.8,3.0,0.0,Light Rain
2024-04-02,21.8,30.4,25.9,81.0,11.6,5.9,3.0,1.0,Light Rain
2024-04-03,21.4,30.8,25.4,81.0,5.6,6.0,3.0,0.0,Light Rain
2024-04-04,22.2,29.8,25.5,81.0,1.7,2.9,2.0,0.0,Light Rain
2024-04-05,22.2,30.0,27.0,72.0,3.0,4.9,3.0,1.0,Light Rain
2024-04-06,21.6,29.6,25.7,80.0,6.0,4.0,3.0,0.0,Light Rain
2024-04-07,21.8,31.4,26.3,73.0,9.0,4.2,5.0,1.0,Light Rain
2024-04-08,21.8,31.2,26.4,72.0,6.4,8.6,3.0,0.0,Light Rain
2024-04-09,21.6,27.6,24.3,83.0,3.8,4.7,1.0,0.0,Light Rain
2024-04-10,21.4,30.4,24.3,83.0,1.5,0.0,4.0,0.0,Light Rain
2024-04-11,20.8,30.4,24.9,83.0,11.0,4.4,2.0,0.0,Light Rain
2024-04-12,20.8,28.0,23.1,88.0,30.7,6.2,1.0,0.0,Moderate Rain
2024-04-13,20.2,31.0,26.1,75.0,20.8,2.5,2.0,0.0,Moderate Rain
2024-04-14,21.8,31.2,24.6,83.0,32.0,5.8,0.0,0.0,Moderate Rain
2024-04-15,22.3,30.0,25.5,81.0,43.2,4.3,3.0,0.0,Moderate Rain
2024-04-16,22.0,31.2,26.3,75.0,0.3,4.0,2.0,0.0,Light Rain
2024-04-17,22.0,31.8,26.5,72.0,2.1,7.7,6.0,1.0,Light Rain
2024-04-18,22.3,32.0,26.2,68.0,1.0,7.8,3.0,0.0,Light Rain
2024-04-19,22.4,29.9,24.4,79.0,0.0,7.4,1.0,0.0,Cloudy
2024-04-20,21.0,28.6,24.8,81.0,3.5,2.1,3.0,0.0,Light Rain
2024-04-21,21.4,30.4,24.2,84.0,1.1,2.4,4.0,0.0,Light Rain
2024-04-22,21.0,29.6,25.2,84.0,6.1,2.8,2.0,0.0,Light Rain
2024-04-23,20.8,28.0,24.7,84.0,15.4,5.4,1.0,0.0,Light Rain
2024-04-24,20.4,29.8,25.1,81.0,0.6,1.1,3.0,0.0,Light Rain
2024-04-25,22.2,29.9,24.8,85.0,1.9,1.1,2.0,0.0,Light Rain
2024-04-26,21.8,29.6,24.2,85.0,14.7,2.6,3.0,0.0,Light Rain
2024-04-27,21.0,29.4,24.4,84.0,19.0,3.2,0.0,0.0,Light Rain
2024-04-28,21.1,30.4,25.6,78.0,6.4,3.8,3.0,0.0,Light Rain
2024-04-29,22.0,32.0,26.7,75.0,6.1,6.4,4.0,1.0,Light Rain
2024-04-30,21.8,31.5,25.9,80.0,5.7,7.1,3.0,0.0,Light Rain
2024-05-01,21.8,30.0,26.1,81.0,5.4,5.2,2.0,0.0,Light Rain
2024-05-02,21.8,32.2,26.1,73.0,5.0,6.0,2.0,0.0,Light Rain
2024-05-03,22.0,32.0,26.2,73.0,3.9,5.3,2.0,0.0,Light Rain
2024-05-04,21.4,31.6,25.1,76.0,2.8,6.7,3.0,1.0,Light Rain
2024-05-05,21.2,31.2,25.5,72.0,1.7,6.4,5.0,0.0,Light Rain
2024-05-06,20.8,31.0,25.7,68.0,0.0,7.0,3.0,1.0,Sunny
2024-05-07,20.7,32.0,26.2,66.0,3.2,7.4,3.0,0.0,Light Rain
2024-05-08,20.6,31.4,25.7,73.0,6.4,8.0,2.0,0.0,Light Rain
2024-05-09,21.2,29.8,25.3,77.0,9.6,4.9,4.0,0.0,Light Rain
2024-05-10,20.6,31.2,25.8,74.0,0.2,5.3,3.0,0.0,Light Rain
2024-05-11,21.4,29.6,24.8,76.0,0.1,6.8,2.0,0.0,Light Rain
2024-05-12,21.6,32.1,26.2,73.0,0.0,3.4,3.0,1.0,Cloudy
2024-05-13,21.2,29.4,25.6,77.0,0.0,6.5,3.0,0.0,Partly Cloudy
2024-05-14,21.2,30.4,24.9,73.0,0.0,4.0,2.0,0.0,Partly Cloudy
2024-05-15,20.2,30.6,25.9,74.0,0.0,4.3,2.0,0.0,Partly Cloudy
2024-05-16,19.8,31.6,26.3,70.0,0.0,6.4,2.0,0.0,Partly Cloudy
2024-05-17,21.4,29.8,24.7,76.0,8.4,8.0,2.0,0.0,Light Rain
2024-05-18,20.6,30.2,25.2,75.0,16.8,5.5,3.0,0.0,Light Rain
2024-05-19,20.8,30.6,25.0,66.0,8.4,6.2,3.0,1.0,Light Rain
2024-05-20,21.4,31.0,25.9,70.0,0.0,6.4,2.0,0.0,Partly Cloudy
2024-05-21,20.6,30.7,26.2,74.0,0.0,5.8,3.0,1.0,Partly Cloudy
2024-05-22,21.2,30.6,26.0,74.0,0.0,5.6,2.0,0.0,Partly Cloudy
2024-05-23,21.6,31.0,25.8,78.0,0.1,4.7,3.0,0.0,Light Rain
2024-05-24,22.0,31.2,24.4,86.0,0.2,6.3,2.0,0.0,Light Rain
2024-05-25,22.2,26.4,24.0,86.0,34.7,1.1,1.0,0.0,Moderate Rain
2024-05-26,22.2,31.2,25.2,77.0,1.6,0.0,2.0,0.0,Light Rain
2024-05-27,21.0,31.6,26.3,74.0,0.8,4.5,3.0,0.0,Light Rain
2024-05-28,21.1,31.0,26.2,72.0,0.0,8.0,2.0,0.0,Sunny
2024-05-29,22.0,31.0,26.1,73.0,0.0,6.6,2.0,0.0,Partly Cloudy
2024-05-30,21.8,32.4,26.5,69.0,0.0,6.4,3.0,1.0,Partly Cloudy
2024-05-31,21.4,31.8,25.7,76.0,15.5,7.6,0.0,0.0,Light Rain
2024-06-01,21.5,28.6,24.4,83.0,31.0,5.8,3.0,0.0,Moderate Rain
2024-06-02,21.4,29.9,25.0,83.0,9.0,1.7,2.0,0.0,Light Rain
2024-06-03,20.8,29.0,23.9,83.0,11.3,2.6,0.0,0.0,Light Rain
2024-06-04,20.6,30.4,25.0,75.0,35.0,2.5,3.0,0.0,Moderate Rain
2024-06-05,20.0,31.2,25.1,71.0,23.3,5.8,4.0,1.0,Moderate Rain
2024-06-06,19.2,31.4,25.5,72.0,11.7,6.9,3.0,0.0,Light Rain
2024-06-07,19.0,29.0,24.7,76.0,0.0,7.4,1.0,0.0,Cloudy
2024-06-08,20.0,30.4,24.7,74.0,0.2,5.3,2.0,0.0,Light Rain
2024-06-09,20.0,30.0,24.5,77.0,0.0,7.2,4.0,1.0,Cloudy
2024-06-10,20.6,29.6,24.9,78.0,0.0,7.0,1.0,0.0,Cloudy
2024-06-11,20.2,29.7,24.5,81.0,0.0,3.5,2.0,1.0,Cloudy
2024-06-12,21.2,29.0,24.5,79.0,5.4,3.4,3.0,0.0,Light Rain
2024-06-13,21.2,28.6,24.1,81.0,1.4,5.9,3.0,0.0,Light Rain
2024-06-14,20.8,30.6,25.6,75.0,0.0,0.9,3.0,1.0,Cloudy
2024-06-15,21.2,31.2,25.3,79.0,0.0,7.5,2.0,0.0,Cloudy
2024-06-16,21.8,30.4,25.4,78.0,1.5,6.6,5.0,1.0,Light Rain
2024-06-17,20.8,30.6,25.1,71.0,0.8,5.4,3.0,0.0,Light Rain
2024-06-18,20.0,28.6,24.6,79.0,0.0,7.3,3.0,0.0,Cloudy
2024-06-19,19.8,29.8,24.7,72.0,0.0,2.7,2.0,0.0,Cloudy
2024-06-20,19.2,30.2,24.6,68.0,0.0,5.4,3.0,1.0,Partly Cloudy
2024-06-21,18.8,31.8,25.7,66.0,0.0,7.8,3.0,0.0,Sunny
2024-06-22,19.4,31.2,23.9,63.0,0.0,8.1,3.0,1.0,Sunny
2024-06-23,18.2,30.4,24.5,65.0,0.0,7.7,5.0,1.0,Sunny
2024-06-24,18.2,30.0,25.0,73.0,0.0,8.0,3.0,0.0,Sunny
2024-06-25,20.4,29.0,23.9,80.0,0.0,4.7,2.0,0.0,Partly Cloudy
2024-06-26,20.0,29.4,24.7,76.0,16.3,3.6,2.0,0.0,Light Rain
2024-06-27,19.8,28.8,24.9,80.0,0.0,5.0,1.0,0.0,Partly Cloudy
2024-06-28,20.2,29.4,24.6,82.0,8.5,4.7,3.0,0.0,Light Rain
2024-06-29,21.4,28.6,23.7,85.0,1.0,6.2,3.0,0.0,Light Rain
2024-06-30,20.8,29.4,25.2,78.0,36.2,4.2,2.0,0.0,Moderate Rain
2024-07-01,20.6,29.2,24.7,76.0,24.5,6.1,2.0,0.0,Moderate Rain
2024-07-02,20.2,27.8,24.1,80.0,12.7,6.6,2.0,0.0,Light Rain
2024-07-03,20.6,31.0,25.7,69.0,1.0,3.7,5.0,1.0,Light Rain
2024-07-04,21.0,26.6,23.0,82.0,0.0,8.1,3.0,0.0,Cloudy
2024-07-05,20.6,27.6,23.9,79.0,1.6,0.2,3.0,0.0,Light Rain
2024-07-06,20.8,27.6,22.3,87.0,5.7,1.2,4.0,0.0,Light Rain
2024-07-07,20.3,28.8,24.0,83.0,8.7,1.7,2.0,0.0,Light Rain
2024-07-08,19.7,29.2,24.2,73.9,4.4,5.5,4.0,1.0,Light Rain
2024-07-09,20.0,30.0,24.9,77.0,0.0,6.6,3.0,0.0,Partly Cloudy
2024-07-10,19.8,29.6,24.5,74.0,0.0,6.2,3.0,0.0,Partly Cloudy
2024-07-11,19.6,31.5,25.0,65.0,0.0,7.2,3.0,1.0,Sunny
2024-07-12,18.0,30.2,22.9,69.0,0.0,8.0,3.0,1.0,Sunny
2024-07-13,17.2,30.2,22.6,66.0,0.0,8.0,2.0,0.0,Sunny
2024-07-14,16.6,30.3,22.1,64.0,0.0,8.0,3.0,1.0,Sunny
2024-07-15,16.2,29.2,22.1,68.0,0.0,7.4,3.0,1.0,Sunny
2024-07-16,17.0,29.4,22.7,77.0,0.0,7.2,2.0,1.0,Cloudy
2024-07-17,18.9,30.3,23.2,77.0,0.0,8.0,2.0,0.0,Cloudy
2024-07-18,18.8,29.4,23.8,76.0,0.0,6.6,3.0,0.0,Partly Cloudy
2024-07-19,19.8,30.0,24.1,73.0,0.0,5.5,4.0,1.0,Partly Cloudy
2024-07-20,18.0,30.7,23.3,68.0,0.0,3.4,3.0,1.0,Cloudy
2024-07-21,17.6,31.6,23.8,66.0,0.0,8.0,3.0,1.0,Sunny
2024-07-22,18.4,32.8,24.2,69.0,0.0,8.0,4.0,1.0,Sunny
2024-07-23,19.4,30.4,24.0,70.0,0.0,8.0,3.0,1.0,Sunny
2024-07-24,21.6,30.4,25.2,67.0,0.0,8.0,2.0,0.0,Sunny
2024-07-25,20.0,28.4,23.2,76.0,0.0,6.2,4.0,0.0,Partly Cloudy
2024-07-26,18.8,30.8,24.3,71.0,0.0,4.9,2.0,0.0,Partly Cloudy
2024-07-27,18.5,31.1,24.2,69.0,0.0,7.5,3.0,0.0,Sunny
2024-07-28,18.6,30.6,24.3,72.0,0.0,7.6,3.0,1.0,Sunny
2024-07-29,19.0,30.3,23.7,72.0,0.0,7.8,2.0,1.0,Sunny
2024-07-30,18.6,30.8,24.3,69.0,0.0,7.5,2.0,0.0,Sunny
2024-07-31,17.9,31.1,24.4,69.0,0.0,7.5,2.0,0.0,Sunny
2024-08-01,19.0,29.9,23.9,76.0,0.0,7.5,5.0,1.0,Cloudy
2024-08-02,20.2,29.2,23.9,80.0,6.4,5.7,3.0,0.0,Light Rain
2024-08-03,20.5,29.2,23.7,85.0,38.0,5.7,3.0,1.0,Moderate Rain
2024-08-04,20.2,31.1,24.5,74.0,8.8,4.0,3.0,1.0,Light Rain
2024-08-05,19.4,31.4,24.4,66.0,4.4,8.0,2.0,1.0,Light Rain
2024-08-06,19.0,31.4,24.1,68.0,0.0,8.0,4.0,0.0,Sunny
2024-08-07,19.6,32.1,24.2,65.0,0.0,8.0,2.0,0.0,Sunny
2024-08-08,19.4,29.8,23.5,76.0,0.0,6.9,4.0,1.0,Partly Cloudy
2024-08-09,19.8,30.6,24.9,73.0,0.0,2.5,3.0,0.0,Cloudy
2024-08-10,19.6,31.0,24.7,72.0,0.0,6.4,3.0,0.0,Partly Cloudy
2024-08-11,20.2,31.2,24.7,69.0,0.0,7.7,2.0,0.0,Sunny
2024-08-12,19.2,29.8,23.8,61.0,0.0,7.0,3.0,1.0,Sunny
2024-08-13,18.4,31.6,24.1,67.0,0.0,5.7,3.0,1.0,Partly Cloudy
2024-08-14,18.0,31.6,23.9,71.0,0.0,7.9,3.0,1.0,Sunny
2024-08-15,17.8,31.6,24.4,67.0,0.0,7.4,3.0,0.0,Sunny
2024-08-16,19.2,30.2,24.3,70.0,0.0,7.4,4.0,1.0,Sunny
2024-08-17,21.2,31.0,25.2,70.0,0.0,7.4,2.0,0.0,Sunny
2024-08-18,20.0,32.1,25.2,65.0,0.0,5.6,3.0,1.0,Partly Cloudy
2024-08-19,18.7,33.6,25.0,67.0,0.0,7.7,3.0,0.0,Sunny
2024-08-20,19.2,32.6,25.0,68.0,0.0,8.0,4.0,1.0,Sunny
