Date,Temp_Min,Temp_Max,Temp_Avg,Humidity,Rain,Sunshine,Wind_Max,Wind_Avg,Weather_Class
2025-04-11,21.2,30.0,24.0,86.0,27.5,2.4,2.0,0.0,Moderate Rain
2025-04-12,21.0,27.0,23.2,93.0,18.0,4.7,2.0,0.0,Light Rain
2025-04-13,20.4,27.2,22.8,93.0,5.5,0.0,2.0,0.0,Light Rain
2025-04-14,20.4,30.4,24.3,83.0,37.4,0.0,4.0,1.0,Moderate Rain
2025-04-15,20.4,27.4,23.7,89.0,4.5,0.0,0.0,0.0,Light Rain
2025-04-16,20.4,31.8,25.1,77.0,9.5,0.0,2.0,0.0,Light Rain
2025-04-17,20.8,28.2,24.2,79.0,0.0,6.0,3.0,1.0,Partly Cloudy
2025-04-18,21.4,28.2,23.8,85.0,22.0,3.0,3.0,0.0,Moderate Rain
2025-04-19,21.2,27.0,24.8,80.0,9.0,0.4,6.0,1.0,Light Rain
2025-04-20,21.2,31.2,25.1,79.0,0.0,6.2,3.0,1.0,Partly Cloudy
2025-04-21,21.2,28.6,24.5,81.0,0.0,5.0,2.0,0.0,Partly Cloudy
2025-04-22,21.0,30.6,24.6,78.0,8.5,1.9,4.0,1.0,Light Rain
2025-04-23,20.4,29.8,23.9,81.0,1.5,5.1,3.0,1.0,Light Rain
2025-04-24,20.4,29.6,24.3,82.0,1.0,6.1,4.0,0.0,Light Rain
2025-04-25,20.8,30.0,24.4,82.0,7.7,5.2,5.0,1.0,Light Rain
2025-04-26,20.6,29.8,25.0,81.0,6.0,5.1,3.0,1.0,Light Rain
2025-04-27,20.8,30.8,24.8,79.0,0.2,3.8,3.0,1.0,Light Rain
2025-04-28,21.0,31.4,24.9,76.0,0.0,7.3,3.0,0.0,Cloudy
2025-04-29,20.3,31.0,24.6,73.0,3.5,7.5,2.0,0.0,Light Rain
2025-04-30,19.4,30.6,23.8,73.0,1.0,6.0,4.0,0.0,Light Rain
2025-05-01,21.6,31.2,25.0,78.0,1.0,7.8,4.0,1.0,Light Rain
2025-05-02,19.8,31.2,24.5,74.0,1.2,7.5,5.0,1.0,Light Rain
2025-05-03,21.0,29.8,24.3,77.0,20.6,8.0,2.0,0.0,Moderate Rain
2025-05-04,21.0,27.4,23.8,89.0,0.7,3.7,1.0,0.0,Light Rain
2025-05-05,20.2,30.2,24.5,78.0,12.0,0.6,2.0,0.0,Light Rain
2025-05-06,20.2,31.4,24.7,79.0,1.5,7.3,2.0,0.0,Light Rain
2025-05-07,21.6,30.6,24.5,81.0,0.0,5.8,2.0,0.0,Partly Cloudy
2025-05-08,21.0,30.6,24.3,85.0,18.7,3.2,3.0,0.0,Light Rain
2025-05-09,21.0,29.8,24.9,81.0,24.1,5.5,3.0,1.0,Moderate Rain
2025-05-10,22.0,31.0,25.3,79.0,0.0,4.0,3.0,0.0,Partly Cloudy
2025-05-11,22.2,30.6,25.2,79.0,0.5,5.1,2.0,0.0,Light Rain
2025-05-12,21.8,31.2,25.5,74.0,0.0,6.4,4.0,1.0,Partly Cloudy
2025-05-13,23.0,27.8,23.5,91.0,1.2,4.0,3.0,0.0,Light Rain
2025-05-14,20.4,29.4,23.3,85.0,4.7,0.9,3.0,0.0,Light Rain
2025-05-15,20.0,30.4,23.8,84.0,45.0,3.0,4.0,1.0,Moderate Rain
2025-05-16,20.0,30.6,24.2,86.0,37.8,4.6,3.0,0.0,Moderate Rain
2025-05-17,21.0,30.4,24.0,82.0,19.7,3.0,2.0,0.0,Light Rain
2025-05-18,20.8,30.2,24.4,82.0,20.2,5.2,3.0,0.0,Moderate Rain
2025-05-19,21.2,30.0,24.7,81.0,12.1,5.5,4.0,1.0,Light Rain
2025-05-20,21.4,29.8,25.4,73.0,0.8,6.6,2.0,0.0,Light Rain
2025-05-21,22.2,27.6,22.8,92.0,6.5,3.3,1.0,0.0,Light Rain
2025-05-22,21.4,26.2,22.9,92.0,18.2,0.0,0.0,0.0,Light Rain
2025-05-23,21.4,25.6,22.6,92.0,4.7,0.1,1.0,0.0,Light Rain
2025-05-24,20.8,27.4,23.8,87.0,51.6,0.9,1.0,0.0,Heavy Rain
2025-05-25,20.6,29.2,24.0,82.0,1.0,0.5,2.0,0.0,Light Rain
2025-05-26,21.2,28.4,24.1,83.0,0.5,3.4,4.0,1.0,Light Rain
2025-05-27,22.0,31.2,26.1,67.0,0.0,2.3,3.0,1.0,Cloudy
2025-05-28,21.4,31.4,25.3,74.0,0.0,6.5,4.0,1.0,Partly Cloudy
2025-05-29,21.4,31.0,25.3,79.0,0.0,6.8,3.0,0.0,Partly Cloudy
2025-05-30,21.2,31.4,25.5,78.0,15.2,4.6,1.0,0.0,Light Rain
2025-05-31,22.0,31.4,25.3,73.0,0.0,7.7,3.0,1.0,Sunny
2025-06-01,21.2,28.0,23.4,78.0,35.5,7.5,2.0,0.0,Moderate Rain
2025-06-02,20.0,30.8,24.4,75.0,0.0,0.2,3.0,0.0,Cloudy
2025-06-03,21.6,30.0,24.4,78.0,0.0,4.2,2.0,0.0,Partly Cloudy
2025-06-04,20.0,30.4,24.5,74.0,0.0,1.1,2.0,0.0,Cloudy
2025-06-05,21.4,29.8,24.9,74.0,0.0,7.2,5.0,0.0,Sunny
2025-06-06,21.0,30.0,24.5,78.0,22.8,3.4,4.0,0.0,Moderate Rain
2025-06-07,20.6,30.8,24.0,81.0,45.5,5.5,2.0,0.0,Moderate Rain
2025-06-08,19.0,31.0,24.1,70.0,9.2,5.4,6.0,1.0,Light Rain
2025-06-09,19.0,30.0,24.6,79.0,0.0,7.8,3.0,0.0,Cloudy
2025-06-10,20.2,29.4,24.1,79.0,0.5,4.2,3.0,0.0,Light Rain
2025-06-11,22.0,28.6,23.7,86.0,4.9,5.1,1.0,0.0,Light Rain
2025-06-12,20.2,30.0,24.6,78.0,9.3,3.0,3.0,0.0,Light Rain
2025-06-13,20.0,31.4,24.7,74.0,0.0,6.0,3.0,0.0,Partly Cloudy
2025-06-14,19.8,29.8,24.0,80.0,0.0,7.2,3.0,0.0,Cloudy
2025-06-15,21.0,30.0,24.7,79.0,1.1,5.2,3.0,0.0,Light Rain
2025-06-16,20.4,30.2,24.3,77.0,1.7,2.6,0.0,0.0,Light Rain
2025-06-17,20.2,29.6,23.9,82.0,2.3,6.3,2.0,0.0,Light Rain
2025-06-18,21.0,29.2,23.3,86.0,20.2,3.9,2.0,0.0,Moderate Rain
2025-06-19,20.8,26.0,22.6,82.0,9.0,2.5,0.0,0.0,Light Rain
2025-06-20,20.2,29.2,23.3,80.0,0.0,0.0,2.0,0.0,Cloudy
2025-06-21,20.2,28.4,23.3,81.0,0.0,3.1,2.0,0.0,Cloudy
2025-06-22,21.6,30.4,24.4,80.0,0.1,4.3,3.0,0.0,Light Rain
2025-06-23,21.4,30.4,24.2,81.0,0.2,3.5,1.0,0.0,Light Rain
2025-06-24,19.8,28.4,23.1,80.0,0.0,2.2,2.0,0.0,Cloudy
2025-06-25,20.2,30.8,23.8,79.0,0.0,3.2,3.0,0.0,Cloudy
2025-06-26,19.3,31.6,24.3,75.0,5.7,6.9,3.0,1.0,Light Rain
2025-06-27,19.5,31.0,24.5,74.0,0.0,7.3,2.0,0.0,Sunny
2025-06-28,20.4,28.2,23.0,89.0,1.5,6.9,1.0,0.0,Light Rain
2025-06-29,19.2,28.2,22.6,81.0,6.5,0.6,3.0,0.0,Light Rain
2025-06-30,19.0,28.2,23.7,77.0,4.2,0.6,5.0,1.0,Light Rain
2025-07-01,19.0,28.0,23.7,84.0,1.8,4.4,2.0,0.0,Light Rain
2025-07-02,18.8,29.6,24.0,79.0,2.7,1.5,3.0,0.0,Light Rain
2025-07-03,20.8,29.2,24.5,82.0,28.9,4.3,2.0,0.0,Moderate Rain
2025-07-04,20.8,28.0,23.9,79.0,0.5,3.3,3.0,0.0,Light Rain
2025-07-05,21.2,29.1,23.7,80.0,0.3,2.9,2.0,0.0,Light Rain
2025-07-06,20.8,28.4,23.1,85.0,17.9,2.5,2.0,0.0,Light Rain
2025-07-07,20.8,30.2,23.9,82.0,1.7,3.2,1.0,0.0,Light Rain
2025-07-08,21.0,30.0,24.5,83.0,13.1,3.0,3.0,1.0,Light Rain
2025-07-09,20.0,30.8,24.0,71.0,7.5,5.8,3.0,1.0,Light Rain
2025-07-10,19.2,29.6,23.1,72.0,0.0,7.9,3.0,0.0,Sunny
2025-07-11,18.8,28.0,23.0,76.0,0.0,7.0,2.0,0.0,Cloudy
2025-07-12,19.6,29.8,23.7,76.0,0.0,3.9,2.0,0.0,Cloudy
2025-07-13,19.7,29.0,24.2,79.0,0.0,5.7,2.0,0.0,Partly Cloudy
2025-07-14,21.2,28.2,24.0,80.0,27.5,5.3,4.0,0.0,Moderate Rain
2025-07-15,18.2,30.4,23.5,66.0,3.8,1.4,2.0,0.0,Light Rain
2025-07-16,18.0,30.8,24.5,74.0,0.0,6.9,3.0,1.0,Partly Cloudy
2025-07-17,20.0,30.7,24.2,72.0,0.6,6.0,2.0,0.0,Light Rain
2025-07-18,20.0,30.2,24.0,70.0,0.0,7.1,3.0,1.0,Sunny
2025-07-19,19.8,31.2,24.3,68.0,0.0,7.0,1.0,0.0,Sunny
2025-07-20,19.4,29.4,23.7,66.0,0.0,7.8,2.0,0.0,Sunny
2025-07-21,19.0,30.0,23.3,71.0,0.0,6.2,2.0,0.0,Partly Cloudy
2025-07-22,17.6,31.2,23.1,68.0,0.0,7.3,2.0,0.0,Sunny
2025-07-23,18.8,30.0,23.2,76.0,0.0,7.5,2.0,0.0,Cloudy
2025-07-24,18.8,31.0,23.9,71.0,0.0,7.5,2.0,0.0,Sunny
2025-07-25,19.0,30.2,23.8,72.0,0.0,7.4,3.0,0.0,Sunny
2025-07-26,19.2,30.2,23.6,73.0,0.0,5.0,2.0,0.0,Partly Cloudy
2025-07-27,19.0,31.2,25.2,72.0,0.0,5.9,1.0,0.0,Partly Cloudy
2025-07-28,19.0,30.0,24.5,74.0,3.9,7.4,2.0,0.0,Light Rain
2025-07-29,21.0,30.5,24.7,76.0,2.7,5.8,4.0,1.0,Light Rain
2025-07-30,21.0,30.6,25.0,74.0,0.0,4.7,5.0,1.0,Partly Cloudy
2025-07-31,20.4,30.4,24.1,73.0,0.0,7.0,1.0,0.0,Sunny
2025-08-01,19.4,30.4,23.7,75.0,8.8,5.3,3.0,0.0,Light Rain
2025-08-02,18.4,32.0,23.5,66.0,0.0,7.0,3.0,0.0,Sunny
2025-08-03,19.2,32.2,23.5,76.0,0.0,7.9,2.0,0.0,Cloudy
2025-08-04,20.0,29.4,23.5,82.0,2.1,6.8,2.0,0.0,Light Rain
2025-08-05,19.8,30.2,23.5,79.0,14.8,2.8,3.0,1.0,Light Rain
2025-08-06,20.8,31.6,24.5,78.0,28.7,6.3,3.0,0.0,Moderate Rain
2025-08-07,19.2,30.4,24.3,74.0,22.5,7.3,4.0,0.0,Moderate Rain
2025-08-08,19.0,30.6,24.6,81.0,4.4,0.0,3.0,0.0,Light Rain
2025-08-09,21.8,29.8,24.4,79.0,9.0,4.8,2.0,0.0,Light Rain
2025-08-10,19.8,31.4,23.9,74.0,1.4,5.9,2.0,1.0,Light Rain
2025-08-11,20.4,28.6,23.3,79.0,0.5,7.4,3.0,0.0,Light Rain
2025-08-12,20.4,26.2,22.4,87.0,34.6,4.0,2.0,0.0,Moderate Rain
2025-08-13,19.6,27.6,22.0,88.0,22.5,0.0,2.0,0.0,Moderate Rain
2025-08-14,19.4,25.6,21.3,83.0,10.4,3.1,5.0,1.0,Light Rain
2025-08-15,17.2,29.8,22.4,65.0,0.2,0.6,3.0,0.0,Light Rain
2025-08-16,18.0,29.8,22.7,74.0,0.0,0.0,2.0,0.0,Cloudy
2025-08-17,18.2,30.8,23.0,73.0,7.8,5.5,6.0,0.0,Light Rain
2025-08-18,18.6,28.0,22.9,80.0,0.0,7.4,1.0,0.0,Cloudy
2025-08-19,20.2,25.6,22.2,89.0,5.0,3.2,0.0,0.0,Light Rain
2025-08-20,20.2,31.4,23.8,78.0,11.0,0.2,3.0,0.0,Light Rain
2025-08-21,20.8,29.2,24.1,76.0,8.1,2.7,4.0,1.0,Light Rain
2025-08-22,21.0,29.4,24.4,79.0,0.3,4.7,2.0,0.0,Light Rain
2025-08-23,20.0,30.0,23.9,75.0,0.4,4.6,2.0,1.0,Light Rain
2025-08-24,20.4,30.8,23.9,81.0,0.0,6.1,3.0,0.0,Partly Cloudy
2025-08-25,20.8,30.2,23.9,79.0,2.7,5.6,2.0,0.0,Light Rain
2025-08-26,18.0,31.6,23.4,65.0,5.5,4.7,3.0,1.0,Light Rain
2025-08-27,16.8,31.9,23.0,64.0,0.0,8.0,5.0,1.0,Sunny
2025-08-28,20.0,30.6,24.3,74.0,1.6,8.0,3.0,1.0,Light Rain
2025-08-29,19.6,30.0,23.1,76.0,0.0,5.1,3.0,0.0,Partly Cloudy
2025-08-30,21.6,28.8,24.2,76.0,3.3,5.1,1.0,0.0,Light Rain
2025-08-31,21.4,29.0,23.7,83.0,28.8,2.5,2.0,0.0,Moderate Rain
2025-09-01,20.6,30.4,24.2,77.0,1.0,1.9,2.0,0.0,Light Rain
2025-09-02,20.4,30.6,24.5,69.0,0.0,1.9,4.0,1.0,Cloudy
2025-09-03,20.6,32.0,25.2,68.0,0.0,8.0,5.0,1.0,Sunny
2025-09-04,20.6,30.8,24.7,70.0,0.0,8.0,2.0,0.0,Sunny
2025-09-05,19.8,29.8,23.5,80.0,2.4,7.0,3.0,0.0,Light Rain
2025-09-06,19.4,30.4,23.9,70.0,19.0,4.9,2.0,1.0,Light Rain
2025-09-07,18.4,31.0,23.9,57.0,9.5,6.6,3.0,0.0,Light Rain
2025-09-08,18.9,30.0,24.1,75.0,0.0,8.0,2.0,0.0,Cloudy
2025-09-09,20.6,28.4,22.0,85.0,26.6,4.8,0.0,0.0,Moderate Rain
2025-09-10,19.0,27.8,21.6,89.0,53.3,0.3,1.0,0.0,Heavy Rain
2025-09-11,19.0,28.8,23.0,90.0,29.7,3.9,3.0,0.0,Moderate Rain
2025-09-12,20.6,29.7,23.9,85.0,4.0,1.7,2.0,1.0,Light Rain
2025-09-13,19.5,30.8,24.1,74.0,18.4,6.2,4.0,0.0,Light Rain
2025-09-14,19.4,31.2,24.4,69.0,0.0,7.0,3.0,1.0,Sunny
2025-09-15,20.4,30.8,25.1,64.0,0.0,7.3,4.0,0.0,Sunny
2025-09-16,20.5,28.6,23.5,79.0,0.0,6.4,0.0,0.0,Partly Cloudy
2025-09-17,20.0,29.8,23.5,79.0,3.0,3.8,2.0,0.0,Light Rain
2025-09-18,20.6,27.6,23.0,84.0,51.0,4.6,3.0,0.0,Heavy Rain
2025-09-19,20.0,28.8,22.8,86.0,7.1,2.6,2.0,0.0,Light Rain
2025-09-20,20.0,28.2,22.6,82.0,0.0,2.7,4.0,0.0,Cloudy
2025-09-21,19.6,29.8,23.7,81.0,0.5,2.2,1.0,0.0,Light Rain
2025-09-22,19.6,33.3,26.1,68.0,0.0,4.4,2.0,0.0,Partly Cloudy
2025-09-23,20.4,31.6,24.8,75.0,0.0,6.9,2.0,0.0,Partly Cloudy
2025-09-24,20.6,30.8,24.0,76.0,0.3,5.2,3.0,0.0,Light Rain
2025-09-25,20.4,29.4,24.3,75.0,0.7,5.8,3.0,0.0,Light Rain
2025-09-26,21.0,30.2,24.4,80.0,1.0,4.4,0.0,0.0,Light Rain
2025-09-27,20.6,30.6,23.8,79.0,0.0,4.4,1.0,0.0,Partly Cloudy
2025-09-28,20.8,31.5,24.8,74.0,27.0,5.8,4.0,0.0,Moderate Rain
2025-09-29,21.0,30.1,23.4,77.0,0.0,8.0,3.0,0.0,Cloudy
2025-09-30,21.0,31.2,23.9,77.0,0.1,3.6,3.0,0.0,Light Rain
2025-10-01,19.4,29.4,23.7,78.0,31.0,1.8,2.0,0.0,Moderate Rain
2025-10-02,19.2,32.0,23.5,80.0,0.0,3.6,2.0,0.0,Cloudy
2025-10-03,19.6,32.2,24.2,78.0,2.2,3.9,2.0,0.0,Light Rain
2025-10-04,19.8,35.4,25.3,68.0,0.0,1.8,3.0,0.0,Cloudy
2025-10-05,19.8,33.2,23.6,71.0,0.0,8.0,2.0,0.0,Sunny
2025-10-06,20.1,33.0,25.1,71.0,0.0,5.1,4.0,1.0,Partly Cloudy
2025-10-07,21.0,31.0,24.7,74.0,0.0,7.5,3.0,0.0,Sunny
2025-10-08,20.2,33.4,24.8,71.0,0.0,5.5,3.0,0.0,Partly Cloudy
2025-10-09,18.6,33.6,23.2,75.0,11.0,6.0,4.0,1.0,Light Rain
2025-10-10,18.6,29.6,23.7,80.0,4.0,7.9,2.0,0.0,Light Rain
2025-10-11,20.8,31.1,24.1,80.0,10.4,4.9,2.0,0.0,Light Rain
2025-10-12,20.2,33.0,24.7,75.0,1.4,4.9,4.0,0.0,Light Rain
2025-10-13,20.8,33.2,25.7,73.0,0.0,6.9,2.0,0.0,Partly Cloudy
2025-10-14,21.6,34.4,26.2,70.0,0.0,3.1,3.0,1.0,Cloudy
2025-10-15,21.6,35.4,26.3,70.0,0.0,7.7,4.0,0.0,Sunny
2025-10-16,21.4,35.0,26.7,68.0,0.0,4.7,3.0,0.0,Partly Cloudy
2025-10-17,21.2,34.6,26.4,72.0,0.1,6.6,3.0,0.0,Light Rain
2025-10-18,21.8,31.6,25.3,80.0,11.5,5.9,2.0,0.0,Light Rain
2025-10-19,21.2,32.2,24.0,82.0,0.3,4.5,3.0,0.0,Light Rain
2025-10-20,21.6,31.8,24.2,79.0,3.5,3.6,2.0,0.0,Light Rain
2025-10-21,21.4,32.2,24.5,77.0,0.0,4.4,2.0,0.0,Partly Cloudy
2025-10-22,21.6,29.0,23.9,84.0,14.9,5.3,3.0,0.0,Light Rain
2025-10-23,21.0,31.7,23.1,86.0,7.8,2.5,2.0,0.0,Light Rain
2025-10-24,21.2,29.6,22.7,90.0,29.7,3.3,2.0,0.0,Moderate Rain
2025-10-25,20.4,31.4,23.1,82.0,58.1,1.1,5.0,0.0,Heavy Rain
2025-10-26,19.2,32.2,23.0,83.0,39.3,2.0,2.0,0.0,Moderate Rain
2025-10-27,20.4,32.4,24.2,84.0,2.0,5.3,7.0,0.0,Light Rain
2025-10-28,20.6,28.0,22.4,89.0,19.5,3.5,0.0,0.0,Light Rain
2025-10-29,20.2,28.0,23.3,85.0,3.0,0.0,0.0,0.0,Light Rain
2025-10-30,20.4,29.4,22.3,88.0,2.8,3.4,3.0,0.0,Light Rain
2025-10-31,19.0,32.4,22.7,86.0,3.6,2.7,2.0,0.0,Light Rain
2025-11-01,19.8,31.8,23.1,90.0,15.5,4.5,3.0,0.0,Light Rain
2025-11-02,20.6,29.5,23.0,88.0,26.1,3.5,3.0,0.0,Moderate Rain
2025-11-03,20.2,29.0,23.2,87.0,9.8,5.2,1.0,0.0,Light Rain
2025-11-04,20.2,32.7,24.2,81.0,3.5,4.1,4.0,0.0,Light Rain
2025-11-05,21.8,31.0,25.0,74.0,3.2,5.0,3.0,1.0,Light Rain
2025-11-06,21.8,31.8,24.9,71.0,2.8,2.3,3.0,1.0,Light Rain
2025-11-07,21.0,32.0,24.6,76.0,2.5,3.4,4.0,0.0,Light Rain
2025-11-08,20.8,31.2,23.4,84.0,10.7,6.6,4.0,1.0,Light Rain
2025-11-09,21.4,30.2,25.2,73.0,4.3,4.3,4.0,1.0,Light Rain
2025-11-10,21.4,32.4,25.3,75.0,0.0,7.9,3.0,1.0,Cloudy
2025-11-11,22.8,31.4,24.4,81.0,1.0,6.3,3.0,0.0,Light Rain
2025-11-12,21.2,26.6,23.2,86.0,50.0,2.7,1.0,0.0,Moderate Rain
2025-11-13,20.4,31.2,24.3,77.0,2.9,0.6,3.0,1.0,Light Rain
2025-11-14,21.6,29.2,24.1,77.0,0.8,3.6,3.0,0.0,Light Rain
2025-11-15,21.0,30.0,24.6,72.0,2.6,2.4,3.0,1.0,Light Rain
2025-11-16,21.0,29.7,24.4,78.0,0.0,6.3,3.0,0.0,Partly Cloudy
2025-11-17,21.8,32.0,25.1,71.0,0.0,1.2,4.0,1.0,Cloudy
2025-11-18,21.0,31.8,24.1,76.0,1.3,6.9,5.0,1.0,Light Rain
2025-11-19,19.8,32.0,23.1,84.0,6.0,2.1,4.0,1.0,Light Rain
2025-11-20,20.6,32.8,24.0,84.0,14.9,6.7,6.0,1.0,Light Rain
2025-11-21,21.0,30.2,24.7,74.0,5.1,5.8,3.0,0.0,Light Rain
2025-11-22,21.4,29.8,22.7,86.0,17.5,7.2,3.0,0.0,Light Rain
2025-11-23,20.8,29.0,23.4,83.0,30.0,0.6,5.0,1.0,Moderate Rain
2025-11-24,21.0,33.6,25.5,64.0,15.0,1.4,4.0,0.0,Light Rain
2025-11-25,20.2,32.0,25.1,67.0,0.0,7.1,2.0,0.0,Sunny
2025-11-26,20.0,33.0,25.0,72.0,0.0,7.2,2.0,0.0,Sunny
2025-11-27,21.2,30.0,24.8,78.0,0.0,8.0,4.0,0.0,Cloudy
2025-11-28,20.6,30.5,24.3,78.0,19.8,4.7,2.0,0.0,Light Rain
2025-11-29,20.5,31.0,24.3,76.0,0.0,4.5,4.0,1.0,Partly Cloudy
2025-11-30,20.6,31.4,24.9,79.0,13.0,6.7,2.0,0.0,Light Rain
